id,status_group
60653.0,non functional
37992.0,functional
29.0,functional
3064.0,non functional
8913.0,functional
68760.0,functional
19771.0,functional
21587.0,non functional
21249.0,functional
18609.0,non functional
18061.0,non functional
63915.0,functional
55956.0,functional
19951.0,non functional
53044.0,functional
32658.0,non functional
50768.0,non functional
4698.0,functional
70504.0,non functional
62900.0,functional
61252.0,functional
24329.0,non functional
42166.0,functional
57842.0,functional
23626.0,functional
11324.0,non functional
453.0,functional
22711.0,functional
38771.0,functional
5522.0,non functional
63290.0,functional
53325.0,functional
18627.0,functional
45387.0,non functional
51002.0,functional
12017.0,functional
60825.0,functional
48806.0,functional
30481.0,functional
46281.0,functional
15315.0,non functional
33035.0,non functional
6167.0,non functional
61552.0,functional
40352.0,non functional
37192.0,functional
73888.0,functional
15771.0,non functional
1065.0,non functional
41090.0,non functional
59355.0,functional
40603.0,functional
72034.0,functional
68687.0,non functional
27191.0,non functional
38682.0,functional
27793.0,functional
36345.0,functional
731.0,non functional
64209.0,functional
41965.0,non functional
64891.0,functional
55958.0,functional
35363.0,functional
32592.0,non functional
5012.0,non functional
28270.0,functional
30227.0,functional
42632.0,non functional
55479.0,functional
53427.0,functional
59914.0,functional
18309.0,functional
4055.0,functional
65899.0,functional
38077.0,functional
15620.0,non functional
7342.0,functional
13556.0,functional
975.0,functional
28201.0,non functional
35492.0,functional
46048.0,functional needs repair
17110.0,functional
56296.0,functional
65226.0,functional
55386.0,non functional
54250.0,non functional
53090.0,functional
30328.0,functional
19028.0,functional
21926.0,functional
45133.0,non functional
4855.0,non functional
2832.0,functional
56642.0,non functional
7000.0,functional
49099.0,functional
72346.0,non functional
39390.0,non functional
16876.0,non functional
21438.0,functional
42308.0,non functional
23868.0,non functional
16647.0,functional
15275.0,functional
25082.0,functional
43571.0,functional
30303.0,functional needs repair
45726.0,functional
12453.0,non functional
3047.0,functional
54286.0,functional
60038.0,functional
38503.0,non functional
23511.0,functional
67467.0,functional
23163.0,functional
60717.0,non functional
33412.0,non functional
22811.0,functional
30771.0,non functional
1923.0,non functional
17453.0,non functional
4498.0,functional
50877.0,functional
36462.0,functional
60303.0,functional needs repair
17153.0,non functional
24469.0,functional
33840.0,functional
44998.0,non functional
54694.0,functional
64779.0,functional needs repair
40730.0,functional
19182.0,functional
12567.0,functional
48915.0,functional
2039.0,functional
55896.0,functional
20662.0,non functional
70985.0,non functional
23669.0,functional
8449.0,non functional
49106.0,non functional
51497.0,functional needs repair
15517.0,functional
43234.0,functional
69181.0,non functional
33746.0,non functional
18642.0,non functional
45027.0,functional needs repair
23403.0,functional
53897.0,non functional
16125.0,functional needs repair
1419.0,functional
30942.0,functional
66300.0,functional
5529.0,functional
72022.0,functional
65202.0,non functional
74074.0,functional needs repair
6075.0,non functional
65151.0,functional
24829.0,functional
20716.0,functional
43988.0,functional
32930.0,functional
72494.0,non functional
72952.0,functional
28180.0,functional
66512.0,non functional
48258.0,functional
16160.0,functional
16022.0,non functional
15662.0,functional
62551.0,non functional
58577.0,functional
53111.0,functional
69736.0,non functional
7427.0,non functional
63505.0,functional
27246.0,functional
36078.0,functional
27600.0,non functional
47259.0,functional
49176.0,non functional
15470.0,non functional
36098.0,non functional
73544.0,functional
49920.0,functional
26055.0,non functional
44564.0,non functional
47882.0,functional
71004.0,functional
38572.0,functional
35471.0,non functional
33244.0,non functional
62963.0,functional
17338.0,non functional
4814.0,functional
6505.0,functional
40741.0,functional
70017.0,non functional
4419.0,functional
64634.0,functional
57538.0,functional
63263.0,functional
66379.0,functional
63646.0,non functional
57999.0,non functional
17339.0,functional
20437.0,functional
32647.0,functional
44531.0,functional
36655.0,functional
52705.0,functional
27883.0,non functional
56621.0,functional
60792.0,functional
16298.0,non functional
10372.0,functional
22346.0,functional
59691.0,functional
38740.0,functional
303.0,functional
73402.0,functional
53950.0,functional
11216.0,non functional
47505.0,functional
17838.0,functional
35474.0,functional
46381.0,functional
60312.0,functional
39090.0,functional
24742.0,non functional
11783.0,functional
22599.0,functional
43931.0,functional
29020.0,functional
64647.0,non functional
22764.0,non functional
50133.0,non functional
13498.0,non functional
40788.0,functional
61499.0,non functional
38694.0,functional
6140.0,non functional
66728.0,functional
60413.0,functional
39963.0,functional
29797.0,functional
35041.0,functional
73386.0,non functional
44448.0,functional
50783.0,functional needs repair
31555.0,functional
73952.0,non functional
69355.0,functional
19111.0,functional
635.0,functional
23883.0,non functional
6690.0,functional
44274.0,non functional
25081.0,functional
20710.0,non functional
73617.0,non functional
10108.0,functional
5849.0,non functional
7848.0,functional
704.0,functional
40327.0,non functional
30219.0,non functional
73638.0,functional
16688.0,functional
14012.0,functional
57519.0,non functional
6771.0,functional
41671.0,non functional
58994.0,non functional
58980.0,functional
4935.0,functional
29178.0,functional
9533.0,functional
57766.0,non functional
5411.0,non functional
22622.0,functional
27092.0,functional
48553.0,functional
24346.0,functional
9665.0,non functional
61540.0,functional
41357.0,functional
42138.0,functional
23218.0,functional
22604.0,non functional
27284.0,functional
60200.0,functional
7573.0,non functional
59143.0,functional
73321.0,non functional
31590.0,non functional
41036.0,non functional
2170.0,functional
54880.0,functional
3605.0,non functional
65642.0,non functional
27440.0,non functional
1099.0,functional
42148.0,non functional
69024.0,functional
18824.0,non functional
21058.0,functional
43375.0,non functional
20698.0,non functional
23752.0,non functional
69014.0,functional
25154.0,non functional
21604.0,functional
1407.0,functional
12686.0,functional
891.0,functional
30835.0,functional
27885.0,functional
34836.0,non functional
37512.0,functional
10075.0,functional
48483.0,functional
44347.0,functional
70829.0,non functional
16391.0,non functional
21298.0,non functional
4023.0,functional
72636.0,non functional
259.0,functional
4961.0,functional
65780.0,functional
35844.0,functional
55882.0,functional
39765.0,functional
10301.0,non functional
8569.0,functional
72592.0,functional
35207.0,functional
71608.0,functional
57197.0,functional needs repair
28513.0,functional
11477.0,functional
36041.0,functional
6382.0,functional
49158.0,functional
62048.0,functional
48467.0,functional
48565.0,non functional
16775.0,functional
19897.0,non functional
58138.0,non functional
50450.0,functional
45815.0,functional
63874.0,functional
69159.0,functional
4767.0,functional
41508.0,functional needs repair
27934.0,non functional
39386.0,functional
64159.0,functional
31464.0,functional
4820.0,non functional
28743.0,non functional
25980.0,functional
48551.0,functional
73156.0,functional
27126.0,non functional
44495.0,functional
29884.0,non functional
49640.0,functional
16434.0,non functional
58694.0,functional
62064.0,non functional
56502.0,functional
37379.0,non functional
51880.0,functional
47791.0,functional
70015.0,functional
57769.0,non functional
10971.0,functional
56767.0,functional
56285.0,non functional
3429.0,functional
46399.0,non functional
22290.0,non functional
71086.0,functional
31742.0,non functional
29307.0,non functional
26089.0,non functional
63673.0,functional
22169.0,non functional
66731.0,functional
69919.0,functional
66730.0,functional
25173.0,non functional
25004.0,functional
9726.0,functional
19296.0,non functional
60261.0,functional
9380.0,functional
959.0,non functional
5547.0,functional
22945.0,functional
43757.0,functional
41580.0,non functional
67957.0,non functional
10039.0,non functional
45305.0,functional
40192.0,non functional
28030.0,non functional
38006.0,non functional
65232.0,non functional
57996.0,non functional
56370.0,non functional
29050.0,functional
56820.0,non functional
2709.0,functional
2702.0,functional
67013.0,non functional
46274.0,non functional
18369.0,functional
163.0,functional
3018.0,non functional
32725.0,functional
37552.0,non functional
67863.0,non functional
36522.0,functional
51401.0,functional
60607.0,functional
38468.0,non functional
9451.0,functional
11514.0,functional
57382.0,non functional
8094.0,functional
45517.0,functional
44945.0,functional needs repair
42958.0,non functional
6364.0,functional
31745.0,functional
12660.0,non functional
55609.0,functional
6609.0,functional
9118.0,functional
19750.0,functional
60263.0,functional
29368.0,functional
48179.0,non functional
913.0,functional needs repair
21610.0,functional
4279.0,non functional
61702.0,non functional
24295.0,non functional
31029.0,non functional
34917.0,functional
54143.0,functional
48165.0,non functional
61165.0,functional
3511.0,functional
27673.0,functional
46990.0,functional
33691.0,functional
51567.0,non functional
43215.0,non functional
26957.0,functional
33416.0,functional
55952.0,functional
15766.0,functional
40855.0,functional
27807.0,functional
18208.0,functional
7068.0,functional
62712.0,non functional
53375.0,functional
53895.0,functional
5245.0,functional
72156.0,functional
17641.0,functional
55850.0,functional
35754.0,functional
61865.0,functional
37403.0,non functional
64752.0,non functional
56021.0,non functional
65703.0,functional
1001.0,functional
31824.0,functional
18836.0,non functional
3885.0,non functional
14118.0,functional
20043.0,functional
9612.0,functional
22011.0,non functional
46128.0,functional
60875.0,functional
66936.0,functional
58928.0,functional
15412.0,non functional
58470.0,non functional
14158.0,functional
71685.0,functional needs repair
34218.0,functional
20975.0,functional
23201.0,functional
36029.0,functional
47768.0,non functional
15811.0,functional
15696.0,functional
26130.0,functional needs repair
66582.0,functional
57266.0,functional
16803.0,non functional
36212.0,functional
67234.0,functional
70204.0,non functional
2576.0,functional
47817.0,functional
16554.0,non functional
10014.0,non functional
39649.0,non functional
21768.0,non functional
13382.0,non functional
38340.0,functional
54059.0,functional
48319.0,functional
70126.0,non functional
7445.0,non functional
22399.0,functional
48663.0,non functional
62521.0,functional
12931.0,non functional
32399.0,functional
28936.0,functional
69515.0,functional
42812.0,functional
10462.0,functional
66822.0,non functional
65092.0,non functional
10106.0,non functional
31244.0,functional
70198.0,functional
68129.0,functional
127.0,functional
44277.0,non functional
12395.0,functional
46254.0,functional
65302.0,functional
29662.0,functional
37879.0,functional
65504.0,functional needs repair
8782.0,functional
29363.0,non functional
38629.0,functional
55273.0,non functional
11060.0,functional
29588.0,functional
12349.0,non functional
29301.0,functional
1867.0,non functional
1566.0,functional
24729.0,functional
63618.0,functional
18506.0,functional
52835.0,functional
54804.0,functional
5439.0,functional
42479.0,non functional
42295.0,functional
35892.0,functional
37244.0,non functional
47451.0,functional
48106.0,functional
58363.0,functional
43867.0,functional
19137.0,non functional
72547.0,functional
26651.0,non functional
29690.0,functional
56624.0,functional
14055.0,functional
45586.0,functional
8651.0,functional
6713.0,functional
42016.0,functional
8693.0,functional
47285.0,functional
1098.0,functional
56061.0,functional
20581.0,functional
40565.0,functional
36285.0,functional
54774.0,functional
68375.0,functional
10343.0,functional
60133.0,functional
40840.0,functional
23350.0,non functional
26480.0,non functional
5532.0,non functional
14605.0,non functional
36089.0,non functional
13031.0,non functional
33733.0,non functional
63005.0,non functional
18828.0,non functional
59725.0,functional
23138.0,functional
72526.0,functional
43112.0,functional
3866.0,non functional
23155.0,functional
8558.0,functional
60953.0,non functional
18884.0,functional
56008.0,functional
39761.0,functional
41981.0,functional
38576.0,functional
56871.0,functional needs repair
917.0,functional
47737.0,functional
69446.0,functional
25271.0,functional
34646.0,non functional
341.0,functional
37897.0,functional
64538.0,functional
34348.0,functional
67426.0,functional
53079.0,functional
12527.0,non functional
55255.0,functional
44610.0,functional
65546.0,functional
2260.0,functional
5480.0,non functional
27649.0,non functional
53468.0,non functional
497.0,functional
46354.0,functional
38045.0,functional
29576.0,non functional
5200.0,non functional
26463.0,non functional
8715.0,functional
70544.0,functional
50219.0,functional
73092.0,functional
30057.0,non functional
27186.0,functional needs repair
29660.0,functional
52836.0,functional
66209.0,functional
1642.0,functional
59679.0,functional
24882.0,functional
63530.0,functional
15722.0,functional
47376.0,non functional
50807.0,functional
73203.0,functional
9120.0,non functional
45680.0,non functional
59738.0,non functional
21831.0,functional
41297.0,functional
24692.0,functional
57243.0,functional
24782.0,functional
50595.0,functional
19094.0,functional
48584.0,functional
48555.0,functional
34860.0,functional
60788.0,functional
52047.0,functional
61582.0,non functional
73095.0,non functional
53019.0,non functional
9899.0,functional
44329.0,functional
8859.0,functional
18043.0,non functional
41457.0,functional
42227.0,functional
40803.0,non functional
33795.0,non functional
20012.0,non functional
47298.0,functional
65384.0,non functional
19516.0,functional
6008.0,non functional
73261.0,functional
35666.0,functional
24040.0,non functional
21703.0,non functional
63085.0,functional
25016.0,functional
22902.0,functional
58243.0,functional
66798.0,functional
58210.0,non functional
2527.0,functional
72877.0,functional
36503.0,functional
57992.0,non functional
33901.0,functional
63367.0,functional
21889.0,functional
44714.0,functional needs repair
1648.0,functional
61641.0,non functional
172.0,functional
11989.0,functional
61387.0,functional
61936.0,functional
51263.0,non functional
44914.0,non functional
40977.0,functional
73925.0,non functional
50660.0,functional
952.0,non functional
61606.0,non functional
25329.0,functional
13916.0,functional
23504.0,non functional
53280.0,functional
51264.0,functional needs repair
18339.0,non functional
57856.0,non functional
31074.0,functional
21979.0,non functional
68911.0,non functional
42445.0,non functional
3493.0,functional
59660.0,non functional
4690.0,non functional
6621.0,non functional
34656.0,functional
51581.0,non functional
67154.0,functional
66142.0,functional
17049.0,functional
53488.0,functional needs repair
40701.0,functional
8543.0,functional
63015.0,non functional
38752.0,functional
5830.0,non functional
15645.0,functional
28181.0,functional
51803.0,functional
32682.0,functional
73083.0,functional
8389.0,functional
72561.0,functional
14682.0,functional
44125.0,functional
19755.0,non functional
18437.0,functional
37809.0,functional
58896.0,functional
56782.0,functional
22859.0,functional
5196.0,non functional
28854.0,non functional
52739.0,functional
28266.0,non functional
73472.0,functional
21845.0,functional
35978.0,functional
57591.0,functional
52983.0,non functional
11561.0,functional
17759.0,functional
73738.0,functional needs repair
45070.0,non functional
25921.0,functional
51424.0,functional
74056.0,functional
72373.0,functional
45594.0,functional
44385.0,functional
5349.0,non functional
65856.0,functional
56192.0,functional
45904.0,functional
32231.0,non functional
6177.0,functional
2162.0,functional
61649.0,functional
21251.0,functional
4566.0,functional
70553.0,non functional
41190.0,non functional
25938.0,functional
27542.0,functional
27090.0,non functional
56219.0,non functional
73563.0,non functional
31088.0,functional
70048.0,non functional
3022.0,functional
16785.0,functional
58915.0,non functional
44005.0,non functional
60708.0,functional
70812.0,functional
47488.0,functional
12013.0,non functional
1771.0,non functional
52241.0,functional
35609.0,non functional
36662.0,functional
44989.0,functional
34207.0,non functional
24623.0,functional
47837.0,functional
255.0,functional
4553.0,functional
50307.0,functional
63501.0,non functional
50892.0,functional
33346.0,functional
67287.0,functional
39253.0,functional
38883.0,functional
56105.0,functional
11206.0,non functional
64557.0,non functional
54769.0,non functional
63431.0,functional
14352.0,non functional
6379.0,functional
67028.0,functional
5682.0,functional
38675.0,non functional
6666.0,non functional
5236.0,functional
21395.0,functional needs repair
36698.0,functional
48142.0,functional
51286.0,non functional
42336.0,functional
31706.0,non functional
3345.0,functional
47932.0,functional
31478.0,non functional
9532.0,functional
73761.0,non functional
56671.0,non functional
68926.0,functional
5948.0,functional
54124.0,non functional
49803.0,non functional
45943.0,functional
9416.0,functional needs repair
64344.0,functional
18984.0,functional
20418.0,functional
18771.0,functional
16973.0,non functional
44237.0,non functional
66917.0,non functional
53267.0,functional
60301.0,functional
18067.0,non functional
24561.0,functional
45213.0,functional
24003.0,functional
67407.0,non functional
21502.0,non functional
69897.0,non functional
57803.0,non functional
73759.0,non functional
73907.0,functional
45239.0,non functional
25764.0,functional needs repair
29024.0,functional
62429.0,functional
5050.0,non functional
50797.0,non functional
33439.0,functional
50003.0,functional needs repair
71083.0,non functional
21851.0,functional
156.0,functional
26070.0,functional
70845.0,non functional
64391.0,functional
40193.0,non functional
42472.0,non functional
24140.0,non functional
17980.0,non functional
44033.0,functional
60837.0,non functional
60934.0,functional
59198.0,functional
73351.0,functional
27179.0,non functional
38268.0,non functional
64822.0,functional
67220.0,functional
14858.0,functional
5405.0,functional
41873.0,functional
35681.0,functional
28014.0,functional
60882.0,functional
37197.0,functional
56169.0,functional
40819.0,functional
47268.0,functional
25093.0,functional needs repair
28902.0,functional
2647.0,functional
49267.0,non functional
51138.0,non functional
33337.0,non functional
43335.0,functional
12859.0,functional
2376.0,non functional
26685.0,non functional
67230.0,non functional
7453.0,functional
14709.0,non functional
45608.0,functional
66170.0,functional
7066.0,functional needs repair
49528.0,functional
36390.0,functional
71159.0,non functional
20907.0,non functional
60947.0,non functional
28109.0,non functional
8222.0,non functional
63419.0,non functional
39541.0,functional
66799.0,functional
42453.0,functional
44948.0,functional
16134.0,functional
7150.0,non functional
46674.0,non functional
73368.0,non functional
62965.0,functional
51437.0,functional
7712.0,functional
27678.0,non functional
19658.0,functional
8612.0,non functional
43393.0,functional
63767.0,functional
60743.0,functional
38868.0,non functional
45892.0,functional
7693.0,non functional
44321.0,functional
15346.0,functional
3798.0,functional
30873.0,functional
53741.0,functional
61491.0,functional
4689.0,functional
54616.0,functional
43137.0,non functional
39951.0,non functional
6774.0,functional
53301.0,functional needs repair
44379.0,non functional
19784.0,functional
11880.0,functional
10311.0,non functional
71114.0,non functional
48596.0,functional
12571.0,non functional
23249.0,functional
15606.0,functional
22941.0,non functional
63544.0,non functional
65483.0,functional
24859.0,non functional
26180.0,functional
25677.0,functional
7806.0,non functional
42941.0,non functional
46795.0,functional
21682.0,functional
53244.0,functional
46016.0,functional
56537.0,functional
57183.0,non functional
71758.0,functional
57645.0,functional
30118.0,functional
34419.0,functional
646.0,functional
40521.0,non functional
31158.0,non functional
72673.0,functional
47571.0,functional
819.0,functional
10881.0,functional
3810.0,functional
7012.0,non functional
25928.0,functional
57357.0,non functional
68059.0,functional
52523.0,non functional
20022.0,functional
35242.0,non functional
5772.0,functional
68411.0,functional
30840.0,functional
34085.0,functional
11864.0,non functional
11913.0,functional
11340.0,non functional
22905.0,functional
74212.0,functional
3420.0,non functional
49412.0,non functional
54054.0,functional
34444.0,functional
39470.0,functional
23901.0,non functional
66573.0,functional
57779.0,functional
40835.0,non functional
50316.0,functional
37342.0,non functional
5566.0,functional
60737.0,non functional
57943.0,non functional
66476.0,non functional
59939.0,functional
72408.0,functional
11873.0,functional
48702.0,functional
7015.0,non functional
12932.0,functional
28055.0,non functional
36746.0,non functional
70432.0,non functional
32209.0,non functional
65582.0,non functional
32082.0,non functional
62792.0,functional
45653.0,non functional
2961.0,functional
865.0,functional
73028.0,non functional
62864.0,functional
66136.0,functional
48998.0,non functional
48514.0,functional
15090.0,functional
62509.0,functional
17001.0,functional
16442.0,non functional
32264.0,functional needs repair
25727.0,functional
19946.0,non functional
2067.0,non functional
7533.0,functional
65221.0,non functional
54802.0,functional
71245.0,functional
56479.0,non functional
25532.0,functional
52859.0,non functional
26502.0,functional
15117.0,functional
62162.0,non functional
24291.0,functional
51849.0,functional
36701.0,non functional
20985.0,functional
19748.0,non functional
37505.0,non functional
11439.0,functional
14217.0,non functional
36525.0,functional
63725.0,non functional
37482.0,non functional
72903.0,functional
38794.0,functional
30054.0,functional
65097.0,functional
41517.0,non functional
14239.0,non functional
48270.0,functional
67159.0,functional
29086.0,functional
26104.0,non functional
11498.0,functional
44768.0,functional
19116.0,functional
15023.0,functional
40676.0,non functional
8210.0,functional
33076.0,non functional
56754.0,non functional
46522.0,functional
11557.0,functional
27438.0,functional
4104.0,non functional
65080.0,non functional
69215.0,non functional
36505.0,non functional
9490.0,non functional
20545.0,functional
20696.0,functional
38555.0,non functional
62469.0,functional
52442.0,functional
39356.0,functional
57625.0,functional
51228.0,functional
22062.0,non functional
3390.0,functional
52933.0,functional
64378.0,non functional
27382.0,functional
24366.0,non functional
584.0,functional
29605.0,functional
47843.0,functional
32981.0,functional
23712.0,non functional
36757.0,functional
2505.0,functional
56157.0,non functional
62541.0,functional
48317.0,functional
33697.0,functional
23739.0,functional
38956.0,functional
47565.0,non functional
22228.0,functional
46096.0,functional
71805.0,non functional
37621.0,non functional
58278.0,functional
11057.0,functional
29557.0,functional
16939.0,non functional
60804.0,functional
15704.0,non functional
48807.0,functional
10913.0,functional
61545.0,non functional
37822.0,non functional
3474.0,non functional
33257.0,non functional
21503.0,functional
14268.0,functional
40583.0,functional
65287.0,functional
17622.0,functional
69264.0,non functional
42084.0,non functional
74154.0,functional
1520.0,functional
73005.0,functional
8490.0,functional
68489.0,functional
18792.0,non functional
51364.0,non functional
12148.0,functional
63920.0,non functional
7497.0,functional
1951.0,non functional
26958.0,non functional
65897.0,functional
15227.0,functional
17963.0,non functional
29326.0,functional
59684.0,functional
60256.0,functional
54884.0,non functional
4505.0,functional
24316.0,functional
2843.0,non functional
38403.0,non functional
53329.0,non functional
50169.0,functional
55507.0,non functional
6481.0,functional
28793.0,functional
60763.0,functional
54535.0,functional
64182.0,functional
11863.0,functional
1945.0,functional
42937.0,functional
7836.0,functional
10177.0,functional
44023.0,non functional
4736.0,non functional
10658.0,functional
18927.0,non functional
42536.0,functional
60925.0,functional
20026.0,non functional
62025.0,non functional
65029.0,functional
34443.0,non functional
49050.0,functional
16075.0,functional
14208.0,functional
49532.0,functional
33022.0,non functional
67529.0,non functional
47546.0,non functional
28169.0,non functional
17256.0,non functional
27252.0,non functional
11454.0,non functional
24354.0,non functional
49659.0,non functional
59703.0,functional
15534.0,non functional
57208.0,functional needs repair
12820.0,functional
42519.0,functional
61228.0,functional
17780.0,functional
9587.0,functional
48852.0,functional
26297.0,non functional
50871.0,functional
41014.0,non functional
14737.0,non functional
29103.0,non functional
13272.0,functional needs repair
60981.0,functional
23040.0,non functional
69479.0,non functional
61110.0,functional
69460.0,functional
9268.0,non functional
58766.0,non functional
69125.0,functional
33215.0,functional
5531.0,functional
26146.0,functional
44608.0,non functional
39404.0,functional
473.0,functional
918.0,functional
53322.0,functional
19984.0,functional
14099.0,non functional
60507.0,functional
737.0,functional
13046.0,functional
59747.0,functional
7466.0,functional
71316.0,functional
54266.0,functional
30934.0,functional
65010.0,functional
55524.0,functional
44060.0,non functional
70372.0,non functional
4386.0,functional
35675.0,functional
41332.0,non functional
55598.0,functional needs repair
61164.0,functional
45271.0,functional
64869.0,functional
34652.0,non functional
45932.0,non functional
44634.0,functional
30887.0,functional
23794.0,non functional
32176.0,functional
6045.0,functional
34035.0,non functional
46466.0,functional
37519.0,functional
12536.0,non functional
20123.0,functional
33376.0,functional
61089.0,non functional
30938.0,functional
61987.0,non functional
40061.0,non functional
18498.0,functional
41951.0,non functional
15683.0,functional
44001.0,non functional
41636.0,functional
18863.0,functional
3130.0,functional
52230.0,non functional
1969.0,functional
37489.0,non functional
28607.0,functional
28975.0,functional needs repair
62080.0,functional
59619.0,non functional
20251.0,non functional
34650.0,functional
37444.0,functional
508.0,functional
8227.0,functional
2208.0,functional
48140.0,functional
34226.0,non functional
55270.0,non functional
43568.0,non functional
63385.0,non functional
1048.0,non functional
7351.0,functional
920.0,non functional
32400.0,functional
71407.0,non functional
54681.0,non functional
72926.0,functional
17509.0,non functional
40696.0,functional
39363.0,functional
46131.0,non functional
4309.0,non functional
36560.0,functional
67799.0,functional
72868.0,functional
35898.0,functional
10830.0,functional
66810.0,functional
68345.0,functional
57496.0,functional
52646.0,non functional
30932.0,non functional
62611.0,non functional
13049.0,non functional
64431.0,functional
47218.0,functional
5656.0,functional
42987.0,non functional
6890.0,functional
8074.0,functional
18535.0,functional
60005.0,non functional
67381.0,functional
51550.0,non functional
59056.0,functional
21562.0,functional
40402.0,functional
13277.0,functional
44189.0,functional
3469.0,functional
50987.0,non functional
36410.0,non functional
858.0,functional needs repair
25153.0,functional
63774.0,functional
44698.0,non functional
52280.0,non functional
54749.0,non functional
12336.0,functional
15925.0,functional
39876.0,non functional
10861.0,functional
7616.0,non functional
55317.0,functional
63259.0,non functional
5020.0,functional
19207.0,non functional
10426.0,functional
49202.0,non functional
39808.0,functional
17581.0,functional
8519.0,functional
73106.0,functional
33148.0,functional
1787.0,non functional
9331.0,functional
28653.0,non functional
58842.0,non functional
36459.0,functional
24423.0,functional
70219.0,non functional
38125.0,functional
23125.0,non functional
49155.0,functional
52364.0,functional
52625.0,non functional
54641.0,functional
56914.0,functional needs repair
1000.0,non functional
14190.0,non functional
14574.0,functional
17827.0,non functional
9433.0,functional
22234.0,functional
35099.0,functional
37436.0,non functional
62076.0,functional
1958.0,functional
8939.0,functional
73476.0,non functional
35376.0,non functional
37382.0,non functional
35657.0,non functional
40007.0,functional
37040.0,non functional
57998.0,functional
15003.0,functional
53737.0,functional
4911.0,functional
62756.0,functional
36813.0,functional
52524.0,non functional
54064.0,functional
61407.0,non functional
21631.0,functional
46754.0,functional
38078.0,non functional
43352.0,functional
59503.0,functional
11017.0,non functional
54104.0,non functional
37938.0,functional
44879.0,functional
29121.0,non functional
24111.0,functional
13864.0,functional
70659.0,functional
19431.0,non functional
67382.0,functional
54891.0,functional
56910.0,non functional
51763.0,functional
37657.0,non functional
71298.0,non functional
34347.0,functional needs repair
7747.0,non functional
68120.0,functional
21308.0,functional
60142.0,non functional
10328.0,functional
44072.0,functional
34296.0,functional
34055.0,non functional
13336.0,functional
2800.0,functional
7274.0,functional
1885.0,functional
5704.0,functional
48053.0,non functional
35428.0,functional
60232.0,non functional
8489.0,functional
72991.0,functional
27604.0,functional
63555.0,non functional
4482.0,functional
48718.0,non functional
1521.0,non functional
14094.0,non functional
22464.0,functional
41322.0,non functional
60153.0,non functional
19339.0,functional needs repair
57171.0,functional
24293.0,non functional
56039.0,non functional
9472.0,functional
10554.0,functional
26606.0,functional
32950.0,functional
59127.0,functional
68801.0,functional
21924.0,non functional
40151.0,functional
25393.0,non functional
66761.0,functional
24637.0,functional
36937.0,non functional
68907.0,functional
13475.0,functional
22882.0,functional
55068.0,functional
9498.0,functional
35031.0,functional
39312.0,functional
50350.0,functional
52681.0,functional
41786.0,functional
37132.0,functional
14545.0,functional
20394.0,non functional
52720.0,non functional
65107.0,functional
55271.0,non functional
64854.0,non functional
74232.0,functional
16709.0,functional
11670.0,functional
50639.0,functional
15909.0,non functional
13270.0,functional
25149.0,functional
12208.0,functional
26350.0,functional
45210.0,functional
20335.0,functional
5868.0,functional
62144.0,non functional
71406.0,functional
10920.0,functional
38396.0,functional
35690.0,non functional
69510.0,functional
46371.0,functional
33984.0,non functional
73152.0,functional
58024.0,functional
71738.0,non functional
28065.0,non functional
67086.0,functional
58122.0,functional
57668.0,functional
31327.0,functional
14781.0,functional
51381.0,functional
55004.0,functional
43219.0,functional
38978.0,non functional
11044.0,non functional
24771.0,functional
18028.0,functional
70575.0,functional
49777.0,functional needs repair
29806.0,functional
2580.0,functional
26225.0,functional
29647.0,functional
45709.0,functional
41625.0,functional
54310.0,non functional
16034.0,functional
64848.0,functional needs repair
32694.0,functional
58564.0,non functional
29310.0,non functional
39223.0,non functional
36658.0,functional
73611.0,functional
3761.0,non functional
62277.0,functional
16590.0,functional
12774.0,functional
36944.0,non functional
13416.0,functional
54088.0,functional
60727.0,non functional
31595.0,non functional
55174.0,non functional
19383.0,non functional
41016.0,functional
11869.0,non functional
17512.0,functional
329.0,functional
27467.0,non functional
29547.0,functional needs repair
57341.0,functional needs repair
9099.0,functional
30276.0,functional
60830.0,functional
40236.0,functional
16418.0,non functional
55143.0,functional
66236.0,functional
933.0,functional
9530.0,functional
21874.0,functional
23489.0,functional
11959.0,functional
47086.0,functional
17465.0,non functional
33004.0,non functional
29840.0,functional
26298.0,functional
19584.0,non functional
23534.0,functional
4281.0,functional
10431.0,functional
71234.0,non functional
18446.0,functional
57530.0,functional
33167.0,non functional
41384.0,non functional
12559.0,functional
64292.0,non functional
52393.0,non functional
45883.0,functional
39995.0,functional
27159.0,functional
65782.0,functional
35599.0,functional
67723.0,functional
35935.0,non functional
18721.0,non functional
37086.0,functional
53876.0,non functional
20928.0,functional
26435.0,functional
59449.0,functional
53589.0,functional
72395.0,non functional
55489.0,non functional
28490.0,non functional
25904.0,non functional
6112.0,functional
41087.0,functional
35616.0,functional
66491.0,functional
9902.0,functional
39501.0,functional
57271.0,functional
54070.0,functional
57910.0,functional
71307.0,functional
73233.0,functional
54190.0,functional
43476.0,non functional
15291.0,functional
55442.0,functional
73581.0,non functional
21815.0,functional
26448.0,non functional
37929.0,non functional
57411.0,functional
35623.0,non functional
22237.0,functional
59922.0,functional
61522.0,non functional
38593.0,functional
26325.0,non functional
52529.0,non functional
16179.0,non functional
51492.0,functional
16490.0,functional
12533.0,non functional
20630.0,functional
21096.0,functional
58303.0,non functional
38251.0,functional
